start,end,line,unformatted,segments,token,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments
119.77,119.97,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (3, 'し'), (3, 'ん'), (3, 'か'), (2, 'い'), (2, 'に')]",か,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (3, 'し'), (3, 'ん'), (3, 'か'), (3, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (3, 'し'), (3, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
119.703,119.77,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (3, 'し'), (3, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",ん,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (3, 'し'), (3, 'ん'), (3, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (3, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
119.603,119.703,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (3, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",し,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (3, 'し'), (3, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
119.403,119.603,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",よ、,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (3, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
119.036,119.403,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",む,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (3, 'よ'), (3, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
118.836,119.036,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",ず,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (3, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
118.602,118.836,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",し,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (3, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
118.368,118.602,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",と,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
118.302,118.368,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",る,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
118.102,118.302,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",て,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (3, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
117.968,118.102,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",っ,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (3, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
117.701,117.968,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",よ,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (3, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
117.534,117.701,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",ま,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (3, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
117.167,117.534,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",で,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
116.8,117.167,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",こ,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
116.6,116.8,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",と,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (2, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
116.4,116.6,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (2, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",な,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (2, 'な'), (2, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
116.2,116.4,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (3, 'ん'), (2, 'な'), (2, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",ん,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (2, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (2, 'ん'), (2, 'な'), (2, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]"
116.033,116.2,0,こんなとこでまよってるとしずむよ、しんかいに,"[(3, 'こ'), (2, 'ん'), (2, 'な'), (2, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]",こ,False,False,False,False,True,"[(3, 'こ'), (3, 'ん'), (2, 'な'), (2, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (3, '海'), (3, 'に')]"
120.17,120.737,-1,こんなとこで迷ってると沈むよ、深海に,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (3, '海'), (3, 'に')]",に,True,True,True,True,False,"[(3, 'こ'), (2, 'ん'), (2, 'な'), (2, 'と'), (2, 'こ'), (2, 'で'), (2, 'ま'), (2, 'よ'), (2, 'っ'), (2, 'て'), (2, 'る'), (2, 'と'), (2, 'し'), (2, 'ず'), (2, 'む'), (2, 'よ'), (2, '、'), (2, 'し'), (2, 'ん'), (2, 'か'), (2, 'い'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (3, '海'), (2, 'に')]"
119.97,120.17,-1,こんなとこで迷ってると沈むよ、深海に,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (3, '海'), (2, 'に')]",<dupe>,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (3, '海'), (3, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (3, '海'), (2, 'に')]"
119.77,119.97,-1,こんなとこで迷ってると沈むよ、深海に,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (3, '海'), (2, 'に')]",海,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (3, '海'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (2, '海'), (2, 'に')]"
119.703,119.77,-1,こんなとこで迷ってると沈むよ、深海に,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (2, '海'), (2, 'に')]",<dupe>,False,False,False,False,False,"[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (3, '海'), (2, 'に')]","[(3, 'こ'), (3, 'ん'), (3, 'な'), (3, 'と'), (3, 'こ'), (3, 'で'), (3, '迷'), (3, 'っ'), (3, 'て'), (3, 'る'), (3, 'と'), (3, '沈'), (3, 'む'), (3, 'よ'), (3, '、'), (3, '深'), (2, '海'), (2, 'に')]"
