start,end,line,unformatted,segments,ref_start,ref_end,common_number
65.506,65.673,-1,かこも、つみも、ばつも、すべて,"[(2, 'かこも、つみ'), (4, 'も、ばつも、すべて')]",False,False,4
65.272,65.506,-1,かこも、つみも、ばつも、すべて,"[(2, 'かこも、つ'), (4, 'みも、ばつも、すべて')]",False,False,4
64.939,65.272,-1,かこも、つみも、ばつも、すべて,"[(2, 'かこも、'), (4, 'つみも、ばつも、すべて')]",False,False,4
64.638,64.939,-1,かこも、つみも、ばつも、すべて,"[(2, 'かこ'), (4, 'も、つみも、ばつも、すべて')]",False,False,4
64.538,64.638,-1,かこも、つみも、ばつも、すべて,"[(2, 'か'), (4, 'こも、つみも、ばつも、すべて')]",False,True,4
61.369,61.502,-1,かわるじだい,"[(2, 'かわるじだい')]",True,False,4
60.968,61.369,-1,かわるじだい,"[(2, 'かわるじだ'), (4, 'い')]",False,False,4
60.634,60.968,-1,かわるじだい,"[(2, 'かわるじ'), (4, 'だい')]",False,False,4
60.434,60.634,-1,かわるじだい,"[(2, 'かわる'), (4, 'じだい')]",False,False,4
60.267,60.434,-1,かわるじだい,"[(2, 'かわ'), (4, 'るじだい')]",False,False,4
60.001,60.267,-1,かわるじだい,"[(2, 'か'), (4, 'わるじだい')]",False,True,4
170.077,170.676,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっとういちぬけよさらば！')]",True,False,4
169.71,170.077,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっとういちぬけよさら'), (4, 'ば！')]",False,False,4
169.21,169.71,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっとういちぬけよさ'), (4, 'らば！')]",False,False,4
168.742,169.21,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっとういちぬけよ'), (4, 'さらば！')]",False,False,4
168.209,168.742,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっとういちぬけ'), (4, 'よさらば！')]",False,False,4
167.641,168.209,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっとういちぬ'), (4, 'けよさらば！')]",False,False,4
167.041,167.641,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっとういち'), (4, 'ぬけよさらば！')]",False,False,4
166.74,167.041,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっとうい'), (4, 'ちぬけよさらば！')]",False,False,4
165.439,166.74,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっとう'), (4, 'いちぬけよさらば！')]",False,False,4
165.206,165.439,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっと'), (4, 'ういちぬけよさらば！')]",False,False,4
164.839,165.206,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなるれっ'), (4, 'とういちぬけよさらば！')]",False,False,4
164.672,164.839,-1,がなるれっとういちぬけよさらば！,"[(2, 'がなる'), (4, 'れっとういちぬけよさらば！')]",False,False,4
164.305,164.672,-1,がなるれっとういちぬけよさらば！,"[(2, 'がな'), (4, 'るれっとういちぬけよさらば！')]",False,False,4
164.071,164.305,-1,がなるれっとういちぬけよさらば！,"[(2, 'が'), (4, 'なるれっとういちぬけよさらば！')]",False,True,4
170.077,170.676,0,がなる劣等一抜けよさらば！,"[(3, 'がなる劣等一抜けよさらば！')]",True,False,4
169.71,170.077,0,がなる劣等一抜けよさらば！,"[(3, 'がなる劣等一抜けよさら'), (4, 'ば！')]",False,False,4
169.21,169.71,0,がなる劣等一抜けよさらば！,"[(3, 'がなる劣等一抜けよさ'), (4, 'らば！')]",False,False,4
168.742,169.21,0,がなる劣等一抜けよさらば！,"[(3, 'がなる劣等一抜けよ'), (4, 'さらば！')]",False,False,4
168.209,168.742,0,がなる劣等一抜けよさらば！,"[(3, 'がなる劣等一抜け'), (4, 'よさらば！')]",False,False,4
167.641,168.209,0,がなる劣等一抜けよさらば！,"[(3, 'がなる劣等一抜'), (4, 'けよさらば！')]",False,False,4
166.74,167.641,0,がなる劣等一抜けよさらば！,"[(3, 'がなる劣等一'), (4, '抜けよさらば！')]",False,False,4
165.206,166.74,0,がなる劣等一抜けよさらば！,"[(3, 'がなる劣等'), (4, '一抜けよさらば！')]",False,False,4
164.839,165.206,0,がなる劣等一抜けよさらば！,"[(3, 'がなる劣'), (4, '等一抜けよさらば！')]",False,False,4
164.672,164.839,0,がなる劣等一抜けよさらば！,"[(3, 'がなる'), (4, '劣等一抜けよさらば！')]",False,False,4
164.305,164.672,0,がなる劣等一抜けよさらば！,"[(3, 'がな'), (4, 'る劣等一抜けよさらば！')]",False,False,4
164.071,164.305,0,がなる劣等一抜けよさらば！,"[(3, 'が'), (4, 'なる劣等一抜けよさらば！')]",False,True,4
150.758,151.559,-1,くだらないことばっかがゆずれない,"[(2, 'くだらないことばっかがゆずれない')]",True,False,4
150.591,150.758,-1,くだらないことばっかがゆずれない,"[(2, 'くだらないことばっかがゆずれな'), (4, 'い')]",False,False,4
150.391,150.591,-1,くだらないことばっかがゆずれない,"[(2, 'くだらないことばっかがゆずれ'), (4, 'ない')]",False,False,4
150.191,150.391,-1,くだらないことばっかがゆずれない,"[(2, 'くだらないことばっかがゆず'), (4, 'れない')]",False,False,4
149.99,150.191,-1,くだらないことばっかがゆずれない,"[(2, 'くだらないことばっかがゆ'), (4, 'ずれない')]",False,False,4
149.824,149.99,-1,くだらないことばっかがゆずれない,"[(2, 'くだらないことばっかが'), (4, 'ゆずれない')]",False,False,4
149.423,149.824,-1,くだらないことばっかがゆずれない,"[(2, 'くだらないことばっか'), (4, 'がゆずれない')]",False,False,4
149.09,149.423,-1,くだらないことばっかがゆずれない,"[(2, 'くだらないことばっ'), (4, 'かがゆずれない')]",False,False,4
148.889,149.09,-1,くだらないことばっかがゆずれない,"[(2, 'くだらないこと'), (4, 'ばっかがゆずれない')]",False,False,4
148.656,148.889,-1,くだらないことばっかがゆずれない,"[(2, 'くだらないこ'), (4, 'とばっかがゆずれない')]",False,False,4
147.988,148.656,-1,くだらないことばっかがゆずれない,"[(2, 'くだらない'), (4, 'ことばっかがゆずれない')]",False,False,4
147.588,147.988,-1,くだらないことばっかがゆずれない,"[(2, 'くだらな'), (4, 'いことばっかがゆずれない')]",False,False,4
147.388,147.588,-1,くだらないことばっかがゆずれない,"[(2, 'くだら'), (4, 'ないことばっかがゆずれない')]",False,False,4
147.188,147.388,-1,くだらないことばっかがゆずれない,"[(2, 'くだ'), (4, 'らないことばっかがゆずれない')]",False,False,4
146.987,147.188,-1,くだらないことばっかがゆずれない,"[(2, 'く'), (4, 'だらないことばっかがゆずれない')]",False,True,4
150.758,151.559,0,くだらないことばっかが譲れない,"[(3, 'くだらないことばっかが譲れない')]",True,False,4
150.591,150.758,0,くだらないことばっかが譲れない,"[(3, 'くだらないことばっかが譲れな'), (4, 'い')]",False,False,4
150.391,150.591,0,くだらないことばっかが譲れない,"[(3, 'くだらないことばっかが譲れ'), (4, 'ない')]",False,False,4
149.99,150.391,0,くだらないことばっかが譲れない,"[(3, 'くだらないことばっかが譲'), (4, 'れない')]",False,False,4
149.824,149.99,0,くだらないことばっかが譲れない,"[(3, 'くだらないことばっかが'), (4, '譲れない')]",False,False,4
149.423,149.824,0,くだらないことばっかが譲れない,"[(3, 'くだらないことばっか'), (4, 'が譲れない')]",False,False,4
149.09,149.423,0,くだらないことばっかが譲れない,"[(3, 'くだらないことばっ'), (4, 'かが譲れない')]",False,False,4
148.889,149.09,0,くだらないことばっかが譲れない,"[(3, 'くだらないこと'), (4, 'ばっかが譲れない')]",False,False,4
148.656,148.889,0,くだらないことばっかが譲れない,"[(3, 'くだらないこ'), (4, 'とばっかが譲れない')]",False,False,4
147.988,148.656,0,くだらないことばっかが譲れない,"[(3, 'くだらない'), (4, 'ことばっかが譲れない')]",False,False,4
147.588,147.988,0,くだらないことばっかが譲れない,"[(3, 'くだらな'), (4, 'いことばっかが譲れない')]",False,False,4
147.388,147.588,0,くだらないことばっかが譲れない,"[(3, 'くだら'), (4, 'ないことばっかが譲れない')]",False,False,4
147.188,147.388,0,くだらないことばっかが譲れない,"[(3, 'くだ'), (4, 'らないことばっかが譲れない')]",False,False,4
146.987,147.188,0,くだらないことばっかが譲れない,"[(3, 'く'), (4, 'だらないことばっかが譲れない')]",False,True,4
163.938,164.071,85,ぐちょくなんです,"[(2, 'ぐちょくなんです')]",True,False,4
163.737,163.938,85,ぐちょくなんです,"[(2, 'ぐちょくなんで'), (4, 'す')]",False,False,4
163.571,163.737,85,ぐちょくなんです,"[(2, 'ぐちょくなん'), (4, 'です')]",False,False,4
163.37,163.571,85,ぐちょくなんです,"[(2, 'ぐちょくな'), (4, 'んです')]",False,False,4
163.137,163.37,85,ぐちょくなんです,"[(2, 'ぐちょく'), (4, 'なんです')]",False,False,4
163.003,163.137,85,ぐちょくなんです,"[(2, 'ぐちょ'), (4, 'くなんです')]",False,False,4
162.803,163.003,85,ぐちょくなんです,"[(2, 'ぐ'), (4, 'ちょくなんです')]",False,True,4
20.861,21.395,-1,こどもだましのマセマティカ,"[(2, 'こどもだましのマセマティカ')]",True,False,4
20.661,20.861,-1,こどもだましのマセマティカ,"[(2, 'こどもだましのマセマティ'), (4, 'カ')]",False,False,4
20.494,20.661,-1,こどもだましのマセマティカ,"[(2, 'こどもだましのマセマ'), (4, 'ティカ')]",False,False,4
20.294,20.494,-1,こどもだましのマセマティカ,"[(2, 'こどもだましのマセ'), (4, 'マティカ')]",False,False,4
20.127,20.294,-1,こどもだましのマセマティカ,"[(2, 'こどもだましのマ'), (4, 'セマティカ')]",False,False,4
19.894,20.127,-1,こどもだましのマセマティカ,"[(2, 'こどもだましの'), (4, 'マセマティカ')]",False,False,4
19.694,19.894,-1,こどもだましのマセマティカ,"[(2, 'こどもだまし'), (4, 'のマセマティカ')]",False,False,4
19.527,19.694,-1,こどもだましのマセマティカ,"[(2, 'こどもだま'), (4, 'しのマセマティカ')]",False,False,4
19.36,19.527,-1,こどもだましのマセマティカ,"[(2, 'こどもだ'), (4, 'ましのマセマティカ')]",False,False,4
19.193,19.36,-1,こどもだましのマセマティカ,"[(2, 'こども'), (4, 'だましのマセマティカ')]",False,False,4
18.993,19.193,-1,こどもだましのマセマティカ,"[(2, 'こど'), (4, 'もだましのマセマティカ')]",False,False,4
18.793,18.993,-1,こどもだましのマセマティカ,"[(2, 'こ'), (4, 'どもだましのマセマティカ')]",False,True,4
161.869,162.803,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこぶしひとつがきりふだ')]",True,False,4
161.669,161.869,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこぶしひとつがきりふ'), (4, 'だ')]",False,False,4
161.335,161.669,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこぶしひとつがきり'), (4, 'ふだ')]",False,False,4
161.102,161.335,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこぶしひとつがき'), (4, 'りふだ')]",False,False,4
159.4,161.102,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこぶしひとつが'), (4, 'きりふだ')]",False,False,4
159.166,159.4,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこぶしひとつ'), (4, 'がきりふだ')]",False,False,4
158.866,159.166,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこぶしひと'), (4, 'つがきりふだ')]",False,False,4
158.766,158.866,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこぶしひ'), (4, 'とつがきりふだ')]",False,False,4
158.632,158.766,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこぶし'), (4, 'ひとつがきりふだ')]",False,False,4
158.299,158.632,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこぶ'), (4, 'しひとつがきりふだ')]",False,False,4
158.132,158.299,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきなこ'), (4, 'ぶしひとつがきりふだ')]",False,False,4
157.731,158.132,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじきな'), (4, 'こぶしひとつがきりふだ')]",False,False,4
157.331,157.731,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじき'), (4, 'なこぶしひとつがきりふだ')]",False,False,4
156.764,157.331,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょうじ'), (4, 'きなこぶしひとつがきりふだ')]",False,False,4
156.497,156.764,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょう'), (4, 'じきなこぶしひとつがきりふだ')]",False,False,4
156.163,156.497,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばかしょ'), (4, 'うじきなこぶしひとつがきりふだ')]",False,False,4
155.696,156.163,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このばか'), (4, 'しょうじきなこぶしひとつがきりふだ')]",False,False,4
155.096,155.696,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'このば'), (4, 'かしょうじきなこぶしひとつがきりふだ')]",False,False,4
154.895,155.096,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'この'), (4, 'ばかしょうじきなこぶしひとつがきりふだ')]",False,False,4
154.695,154.895,-1,このばかしょうじきなこぶしひとつがきりふだ,"[(2, 'こ'), (4, 'のばかしょうじきなこぶしひとつがきりふだ')]",False,True,4
161.669,162.803,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正直な拳ひとつが切り札')]",True,False,4
161.335,161.669,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正直な拳ひとつが切り'), (4, '札')]",False,False,4
161.102,161.335,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正直な拳ひとつが切'), (4, 'り札')]",False,False,4
159.4,161.102,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正直な拳ひとつが'), (4, '切り札')]",False,False,4
159.166,159.4,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正直な拳ひとつ'), (4, 'が切り札')]",False,False,4
158.866,159.166,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正直な拳ひと'), (4, 'つが切り札')]",False,False,4
158.766,158.866,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正直な拳ひ'), (4, 'とつが切り札')]",False,False,4
158.132,158.766,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正直な拳'), (4, 'ひとつが切り札')]",False,False,4
157.731,158.132,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正直な'), (4, '拳ひとつが切り札')]",False,False,4
156.764,157.731,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正直'), (4, 'な拳ひとつが切り札')]",False,False,4
156.163,156.764,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿正'), (4, '直な拳ひとつが切り札')]",False,False,4
155.696,156.163,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬鹿'), (4, '正直な拳ひとつが切り札')]",False,False,4
155.096,155.696,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この馬'), (4, '鹿正直な拳ひとつが切り札')]",False,False,4
154.895,155.096,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'この'), (4, '馬鹿正直な拳ひとつが切り札')]",False,False,4
154.695,154.895,0,この馬鹿正直な拳ひとつが切り札,"[(3, 'こ'), (4, 'の馬鹿正直な拳ひとつが切り札')]",False,True,4
41.315,41.481,-1,こんなところじゃおわれない,"[(2, 'こんなところじゃおわれない')]",True,False,4
40.915,41.315,-1,こんなところじゃおわれない,"[(2, 'こんなところじゃおわれな'), (4, 'い')]",False,False,4
40.748,40.915,-1,こんなところじゃおわれない,"[(2, 'こんなところじゃおわれ'), (4, 'ない')]",False,False,4
40.581,40.748,-1,こんなところじゃおわれない,"[(2, 'こんなところじゃおわ'), (4, 'れない')]",False,False,4
40.381,40.581,-1,こんなところじゃおわれない,"[(2, 'こんなところじゃお'), (4, 'われない')]",False,False,4
